Contig_id,Nb genes contigs,Fragment,Nb genes,Category,Nb phage hallmark genes,Phage gene enrichment sig,Non-Caudovirales phage gene enrichment sig,Pfam depletion sig,Uncharacterized enrichment sig,Strand switch depletion sig,Short genes enrichment sig
VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1,4264,VIRSorter_2513256208_cola_cola-finished-ohne-overlap_screen_ace_1_1-gene_1652-gene_1755,104,2,2,,,gene_1652-gene_1728:24.80938879609361,gene_1656-gene_1755:7.38950914688497,,gene_1653-gene_1744:3.63166267709122
VIRSorter_2516493516_NitteDRAFT_scaffold1_1-circular,1953,VIRSorter_2516493516_NitteDRAFT_scaffold1_1-circular-gene_1828-gene_1876,49,2,1,,,gene_1828-gene_1876:3.67789516198555,,,
VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular,2781,VIRSorter_2517093774_Syn9616DRAFT_scaffold1_1-circular-gene_431-gene_530,100,2,1,,,gene_431-gene_530:20.52423158979292,gene_431-gene_530:18.64155861600038,,
VIRSorter_2517487235_scaffold00006,4444,VIRSorter_2517487235_scaffold00006-gene_2294-gene_2391,98,2,4,,,gene_2343-gene_2391:15.61007447337085,gene_2294-gene_2391:2.40895700530728,,
VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1,4114,VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1-gene_1-gene_82,82,2,2,,,gene_1-gene_82:11.98505530306585,gene_4-gene_82:6.61016546990869,,gene_70-gene_82:3.62381653867472
VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1,4114,VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1-gene_1517-gene_1561,45,2,3,,,gene_1517-gene_1561:17.42805458047215,,,
VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1,4114,VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1-gene_2017-gene_2055,39,2,3,,,gene_2017-gene_2055:15.15293130807227,gene_2017-gene_2054:2.06877430409231,,
VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1,4114,VIRSorter_2521191523_Phaar_neu_scaffold_2516677464_1-gene_2113-gene_2204,92,2,7,gene_2162-gene_2204:6.23075266622816,,gene_2113-gene_2204:16.16922237665582,,,
VIRSorter_2521194441_CP003845,3795,VIRSorter_2521194441_CP003845-gene_2449-gene_2500,52,2,3,,,gene_2449-gene_2500:18.91574060192179,,,
VIRSorter_2524031326_Shewanella,4136,VIRSorter_2524031326_Shewanella-gene_1665-gene_1720,56,2,4,,,gene_1665-gene_1720:17.28480278090927,,,
VIRSorter_2524031327_Shewanella,3897,VIRSorter_2524031327_Shewanella-gene_3320-gene_3369,50,2,4,,,gene_3320-gene_3369:14.97169187362192,,,
VIRSorter_2524037964_FO203503,4557,VIRSorter_2524037964_FO203503-gene_4414-gene_4444,31,2,1,,,gene_4414-gene_4444:7.25819422222262,,,
VIRSorter_2524708640_K337DRAFT_scaffold00002_2-circular,1105,VIRSorter_2524708640_K337DRAFT_scaffold00002_2-circular-gene_199-gene_262,64,2,2,,,gene_199-gene_262:22.73525425108068,gene_199-gene_262:10.52428234300028,,
VIRSorter_2524708640_K337DRAFT_scaffold00002_2-circular,1105,VIRSorter_2524708640_K337DRAFT_scaffold00002_2-circular-gene_776-gene_848,73,2,2,,,gene_776-gene_848:21.82027662364731,gene_776-gene_848:11.53535014596357,,
VIRSorter_2526166977_SER39009_Serratia_39006_draft_12-05-13_1,4403,VIRSorter_2526166977_SER39009_Serratia_39006_draft_12-05-13_1-gene_2475-gene_2515,41,2,4,gene_2481-gene_2515:11.65794422701796,,gene_2475-gene_2515:12.05114860054580,,,
VIRSorter_2526166977_SER39009_Serratia_39006_draft_12-05-13_1,4403,VIRSorter_2526166977_SER39009_Serratia_39006_draft_12-05-13_1-gene_4119-gene_4180,62,2,1,gene_4150-gene_4180:12.54157083720893,,gene_4119-gene_4180:13.76764317327140,,,
VIRSorter_2540348203_FO203427,3295,VIRSorter_2540348203_FO203427-gene_2262-gene_2352,91,2,4,,,gene_2262-gene_2352:3.86079496472651,,,
VIRSorter_2540355318_H276DRAFT_scaffold00001_1-circular,3704,VIRSorter_2540355318_H276DRAFT_scaffold00001_1-circular-gene_733-gene_751,19,2,1,,,gene_733-gene_751:5.48802165364244,,,
VIRSorter_2549075848_RCA23c,3168,VIRSorter_2549075848_RCA23c-gene_2282-gene_2353,72,2,1,,,gene_2282-gene_2353:5.76606632807423,gene_2308-gene_2323:2.14045680092364,,
VIRSorter_2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1,3571,VIRSorter_2558913391_P176DRAFT_scf7180000000002_quiver_dupTrim_6579_1-gene_2375-gene_2437,63,2,,gene_2375-gene_2406:5.69748888632903,,gene_2375-gene_2437:34.78958860571392,gene_2407-gene_2436:4.44718280041448,,
VIRSorter_2561539978_Calab_Cab_131026_1,3828,VIRSorter_2561539978_Calab_Cab_131026_1-gene_1768-gene_1809,42,2,1,,,gene_1768-gene_1809:14.09214538036440,gene_1768-gene_1809:7.95932241854656,,
VIRSorter_2561539978_Calab_Cab_131026_1,3828,VIRSorter_2561539978_Calab_Cab_131026_1-gene_986-gene_1083,98,2,3,,,gene_986-gene_1083:29.95354537682529,gene_986-gene_1083:17.46840712675148,,
VIRSorter_2561541728_CP006605,3414,VIRSorter_2561541728_CP006605-gene_366-gene_387,22,2,,gene_366-gene_387:3.84604245208845,gene_373-gene_387:18.62355357615353,gene_366-gene_387:4.48612765191556,,,
VIRSorter_2561541728_CP006605,3414,VIRSorter_2561541728_CP006605-gene_664-gene_745,82,2,7,gene_682-gene_736:6.83166604104609,,gene_664-gene_745:15.69621002462923,,,
VIRSorter_2571071633_BS76DRAFT_scf7180000000002_quiver_dupTrim_10022_1,2522,VIRSorter_2571071633_BS76DRAFT_scf7180000000002_quiver_dupTrim_10022_1-gene_509-gene_575,67,2,3,gene_524-gene_575:4.16545484497978,,gene_509-gene_571:34.94341581866966,gene_509-gene_563:8.24194447232934,,gene_541-gene_566:4.35190630816225
VIRSorter_2571156966_P166DRAFT_scf7180000000008_quiver_2,2328,VIRSorter_2571156966_P166DRAFT_scf7180000000008_quiver_2-gene_408-gene_460,53,2,6,gene_424-gene_453:2.37368081795334,,gene_408-gene_460:14.51674246211043,,,
VIRSorter_2597512639_Ga0036914_gi564132530_1,3993,VIRSorter_2597512639_Ga0036914_gi564132530_1-gene_1146-gene_1179,34,2,1,,,gene_1146-gene_1179:7.87233724812148,,,
VIRSorter_2597512639_Ga0036914_gi564132530_1,3993,VIRSorter_2597512639_Ga0036914_gi564132530_1-gene_2218-gene_2230,13,2,1,,,gene_2218-gene_2230:3.25065651290056,,,
VIRSorter_2597520218_Ga0032872_gi461490773_1,3572,VIRSorter_2597520218_Ga0032872_gi461490773_1-gene_433-gene_485,53,2,2,gene_434-gene_485:4.01150416521954,,gene_433-gene_471:15.21516150652803,,,
VIRSorter_2619690354_Ga0074067_11,4508,VIRSorter_2619690354_Ga0074067_11-gene_1683-gene_1739,57,2,3,gene_1683-gene_1734:8.49488980134638,,gene_1683-gene_1739:26.80206934240449,,,
VIRSorter_2619690354_Ga0074067_11,4508,VIRSorter_2619690354_Ga0074067_11-gene_3019-gene_3085,67,2,3,,,gene_3019-gene_3085:18.86724119779672,,,
VIRSorter_2619690354_Ga0074067_11,4508,VIRSorter_2619690354_Ga0074067_11-gene_3758-gene_3822,65,2,3,gene_3773-gene_3818:4.42555533945776,,gene_3758-gene_3822:17.70047623407212,,,
VIRSorter_2622780072_scf7180000000004,3532,VIRSorter_2622780072_scf7180000000004-gene_1974-gene_2063,90,2,1,,,gene_1974-gene_2051:26.77341672704222,gene_1975-gene_2063:14.70159808305535,,
VIRSorter_2627853750_Ga0079189_11,2988,VIRSorter_2627853750_Ga0079189_11-gene_1059-gene_1101,43,2,5,gene_1059-gene_1096:2.97392605954134,,gene_1061-gene_1101:18.27415130500109,,,
VIRSorter_2627853750_Ga0079189_11,2988,VIRSorter_2627853750_Ga0079189_11-gene_1309-gene_1413,105,2,4,,,gene_1309-gene_1407:14.58997368738306,gene_1360-gene_1413:2.10765151372319,,
VIRSorter_2627853750_Ga0079189_11,2988,VIRSorter_2627853750_Ga0079189_11-gene_2109-gene_2159,51,2,4,,,gene_2109-gene_2159:14.43526079420352,gene_2130-gene_2145:2.16631529964848,,
VIRSorter_2627853750_Ga0079189_11,2988,VIRSorter_2627853750_Ga0079189_11-gene_2309-gene_2332,24,2,4,,,gene_2309-gene_2332:8.86921935393543,,,
VIRSorter_2627853750_Ga0079189_11,2988,VIRSorter_2627853750_Ga0079189_11-gene_2403-gene_2446,44,2,5,,,gene_2403-gene_2446:20.24441950926167,,,
VIRSorter_2627853750_Ga0079189_11,2988,VIRSorter_2627853750_Ga0079189_11-gene_2747-gene_2783,37,2,4,,,gene_2747-gene_2783:14.00930775218705,,,
VIRSorter_2627853750_Ga0079189_11,2988,VIRSorter_2627853750_Ga0079189_11-gene_728-gene_784,57,2,3,gene_728-gene_769:2.90941320854331,,gene_728-gene_784:22.15826657951638,gene_770-gene_784:4.73321067436102,,
VIRSorter_2627853750_Ga0079189_11,2988,VIRSorter_2627853750_Ga0079189_11-gene_829-gene_894,66,2,3,,,gene_829-gene_894:3.18628552696437,,,
VIRSorter_2627905620_Ga0077997_11,3407,VIRSorter_2627905620_Ga0077997_11-gene_2472-gene_2532,61,2,4,gene_2472-gene_2531:31.56123307892979,,gene_2472-gene_2532:33.46964993951760,,,
VIRSorter_2630977684_Ga0081187_11-circular,6938,VIRSorter_2630977684_Ga0081187_11-circular-gene_3910-gene_4007,98,2,1,,,gene_3910-gene_4007:2.21358066389388,,,
VIRSorter_2631013058_Ga0046381_11,4521,VIRSorter_2631013058_Ga0046381_11-gene_2102-gene_2153,52,2,4,,,gene_2102-gene_2153:10.29695429437755,,,
VIRSorter_2631013058_Ga0046381_11,4521,VIRSorter_2631013058_Ga0046381_11-gene_2879-gene_2918,40,2,9,gene_2879-gene_2904:16.73322848886331,,gene_2879-gene_2918:19.30375084885384,,,
VIRSorter_2631013058_Ga0046381_11,4521,VIRSorter_2631013058_Ga0046381_11-gene_770-gene_828,59,2,4,gene_778-gene_828:3.29236736969155,,gene_770-gene_828:21.78035987518544,,,
VIRSorter_2631041750_Ga0081465_101,6340,VIRSorter_2631041750_Ga0081465_101-gene_1388-gene_1486,99,2,3,,,gene_1388-gene_1486:4.89928340104499,,,
VIRSorter_2643222989_Cab_131026,3827,VIRSorter_2643222989_Cab_131026-gene_191-gene_232,42,2,1,,,gene_191-gene_232:14.09226047099232,gene_191-gene_232:7.95943750917447,,
VIRSorter_2643222989_Cab_131026,3827,VIRSorter_2643222989_Cab_131026-gene_3237-gene_3334,98,2,3,,,gene_3237-gene_3334:29.95366046745320,gene_3237-gene_3334:17.46852221737939,,
VIRSorter_2645768409_Ga0069294_12,3372,VIRSorter_2645768409_Ga0069294_12-gene_1623-gene_1688,66,2,,,gene_1635-gene_1688:5.66016238915444,gene_1623-gene_1688:24.84921589310803,gene_1623-gene_1687:12.45619213891034,,
VIRSorter_2648578723_Ga0045936_12,3258,VIRSorter_2648578723_Ga0045936_12-gene_1323-gene_1352,30,2,1,,,gene_1323-gene_1352:3.44728603439726,,,
VIRSorter_2648578723_Ga0045936_12,3258,VIRSorter_2648578723_Ga0045936_12-gene_2016-gene_2109,94,2,3,gene_2023-gene_2050:3.86068859908387,,gene_2016-gene_2109:27.69483533110828,gene_2051-gene_2108:6.99365125261881,,gene_2017-gene_2099:2.94237176410947
VIRSorter_2667541935_Ga0102658_12,3391,VIRSorter_2667541935_Ga0102658_12-gene_1305-gene_1353,49,2,4,gene_1311-gene_1351:3.08539119632588,,gene_1305-gene_1353:13.19401374391448,,,
VIRSorter_2667542034_Ga0114080_11,4695,VIRSorter_2667542034_Ga0114080_11-gene_2641-gene_2706,66,2,7,gene_2641-gene_2705:9.64290818188766,,gene_2641-gene_2706:34.59246231742802,,,
VIRSorter_2667542047_Ga0105927_11,3982,VIRSorter_2667542047_Ga0105927_11-gene_2041-gene_2135,95,2,3,,,gene_2050-gene_2135:28.96881482614909,gene_2041-gene_2134:6.22601300602426,,
VIRSorter_2667542047_Ga0105927_11,3982,VIRSorter_2667542047_Ga0105927_11-gene_2614-gene_2700,87,2,1,,,gene_2614-gene_2700:21.38473921193589,gene_2615-gene_2694:7.07285336921992,,
VIRSorter_2667542047_Ga0105927_11,3982,VIRSorter_2667542047_Ga0105927_11-gene_3574-gene_3693,120,2,1,,,gene_3574-gene_3673:43.17887540850076,gene_3596-gene_3693:18.36973730545138,,
VIRSorter_2687454401_Ga0133388_11,3994,VIRSorter_2687454401_Ga0133388_11-gene_2032-gene_2128,97,2,3,,,gene_2041-gene_2128:30.17128746807321,gene_2032-gene_2127:5.13575087885587,,
VIRSorter_2687454401_Ga0133388_11,3994,VIRSorter_2687454401_Ga0133388_11-gene_2609-gene_2695,87,2,1,,,gene_2609-gene_2695:20.32898237854309,gene_2610-gene_2689:4.97507605438919,,
VIRSorter_2687454401_Ga0133388_11,3994,VIRSorter_2687454401_Ga0133388_11-gene_3574-gene_3699,126,2,1,,,gene_3574-gene_3673:43.17755066579009,gene_3600-gene_3699:15.80655972264803,,
VIRSorter_2690318780_Ga0045920_11,3514,VIRSorter_2690318780_Ga0045920_11-gene_1827-gene_1921,95,2,4,gene_1835-gene_1908:3.75240677843532,,gene_1827-gene_1905:27.38174830025476,gene_1827-gene_1921:2.50708987605145,gene_1836-gene_1897:4.00019331275979,gene_1827-gene_1907:5.34274396556903
VIRSorter_2690318780_Ga0045920_11,3514,VIRSorter_2690318780_Ga0045920_11-gene_2318-gene_2341,24,2,2,,,gene_2318-gene_2341:5.71091961804919,gene_2318-gene_2341:3.22550429955492,,
VIRSorter_2690318780_Ga0045920_11,3514,VIRSorter_2690318780_Ga0045920_11-gene_2646-gene_2739,94,2,4,gene_2657-gene_2739:61.26229477896526,,gene_2646-gene_2739:40.95702139716214,,gene_2651-gene_2736:7.67695878522702,
VIRSorter_2690318780_Ga0045920_11,3514,VIRSorter_2690318780_Ga0045920_11-gene_868-gene_923,56,2,6,gene_868-gene_922:11.78637105006163,,gene_872-gene_923:29.72221805300930,,,
VIRSorter_2718227896_Ga0175494_11,2817,VIRSorter_2718227896_Ga0175494_11-gene_2146-gene_2191,46,2,,gene_2148-gene_2166:4.05119349636231,,gene_2146-gene_2191:23.51594758073384,gene_2167-gene_2191:7.89604725210450,,gene_2171-gene_2188:5.28394151393449
VIRSorter_2718228072_Ga0174827_11,2367,VIRSorter_2718228072_Ga0174827_11-gene_1031-gene_1050,20,2,4,,,gene_1031-gene_1050:3.42233421987515,,,
VIRSorter_2718228132_Ga0175156_11,5492,VIRSorter_2718228132_Ga0175156_11-gene_1886-gene_2025,140,2,4,,,gene_1886-gene_1978:2.67419298020807;gene_1990-gene_2025:14.73324958833450,gene_1968-gene_2024:5.44223156831717,,
VIRSorter_2718228555_Ga0175862_11,3396,VIRSorter_2718228555_Ga0175862_11-gene_1409-gene_1459,51,2,3,,,gene_1409-gene_1459:6.95309017525374,,,
VIRSorter_2718228555_Ga0175862_11,3396,VIRSorter_2718228555_Ga0175862_11-gene_3168-gene_3266,99,2,2,,,gene_3168-gene_3266:7.07001975192543,,,
VIRSorter_2718228555_Ga0175862_11,3396,VIRSorter_2718228555_Ga0175862_11-gene_3274-gene_3361,88,2,4,,,gene_3274-gene_3361:16.96037227952707,gene_3313-gene_3358:2.79958639571996,,
VIRSorter_2718228560_Ga0175864_11,2708,VIRSorter_2718228560_Ga0175864_11-gene_679-gene_734,56,2,4,gene_679-gene_729:7.05624390765360,,gene_681-gene_734:15.03861554923376,,,
VIRSorter_2718228709_Ga0175363_11,3828,VIRSorter_2718228709_Ga0175363_11-gene_1768-gene_1809,42,2,1,,,gene_1768-gene_1809:14.09214538036440,gene_1768-gene_1809:7.95932241854656,,
VIRSorter_2718228709_Ga0175363_11,3828,VIRSorter_2718228709_Ga0175363_11-gene_986-gene_1083,98,2,3,,,gene_986-gene_1083:29.95354537682529,gene_986-gene_1083:17.46840712675148,,
VIRSorter_2718229246_Ga0175211_11,2700,VIRSorter_2718229246_Ga0175211_11-gene_1632-gene_1696,65,2,4,gene_1633-gene_1693:22.47474921879890,,gene_1632-gene_1696:36.25428284355021,,,
VIRSorter_2718229246_Ga0175211_11,2700,VIRSorter_2718229246_Ga0175211_11-gene_2496-gene_2531,36,2,,gene_2509-gene_2531:2.41541051454709,,gene_2496-gene_2531:11.91814260915133,,,
VIRSorter_2721800935_Ga0175699_12,4233,VIRSorter_2721800935_Ga0175699_12-gene_1067-gene_1088,22,2,2,,,gene_1067-gene_1088:5.79654876997542,,,
VIRSorter_2721800935_Ga0175699_12,4233,VIRSorter_2721800935_Ga0175699_12-gene_2062-gene_2159,98,2,4,,,gene_2062-gene_2159:10.02684727989647,gene_2062-gene_2143:4.47376951396839,,
VIRSorter_2724812406_K01M1_chromosome1,3086,VIRSorter_2724812406_K01M1_chromosome1-gene_1233-gene_1277,45,2,4,gene_1244-gene_1276:5.40646465990466,,gene_1233-gene_1277:14.66101082509955,,,
VIRSorter_2724812408_K04M1_chromosome1,3098,VIRSorter_2724812408_K04M1_chromosome1-gene_1240-gene_1284,45,2,4,gene_1251-gene_1283:5.40474920876614,,gene_1240-gene_1284:14.65929537396103,,,
VIRSorter_2724812413_K04M3_chromosome1,3104,VIRSorter_2724812413_K04M3_chromosome1-gene_1209-gene_1253,45,2,4,gene_1220-gene_1252:5.40389401751789,,gene_1209-gene_1253:14.65844018271278,,,
VIRSorter_2724812416_K04M5_chromosome1,3080,VIRSorter_2724812416_K04M5_chromosome1-gene_1207-gene_1251,45,2,4,gene_1218-gene_1250:5.40732493317751,,gene_1207-gene_1251:14.66187109837240,,,
VIRSorter_2724812419_K05K4_chromosome1,3105,VIRSorter_2724812419_K05K4_chromosome1-gene_1231-gene_1275,45,2,4,gene_1242-gene_1274:5.40375164922227,,gene_1231-gene_1275:14.65829781441716,,,
VIRSorter_2724812419_K05K4_chromosome1,3105,VIRSorter_2724812419_K05K4_chromosome1-gene_1557-gene_1573,17,2,2,gene_1560-gene_1573:5.78625554000044,gene_1557-gene_1569:19.50991247942900,gene_1557-gene_1573:6.07085686638446,,,
VIRSorter_2724812723_K06K5_chromosome1,3091,VIRSorter_2724812723_K06K5_chromosome1-gene_1241-gene_1285,45,2,4,gene_1252-gene_1284:5.40574906494641,,gene_1241-gene_1285:14.66029523014130,,,
VIRSorter_2724812731_K09K1_contig000002,3096,VIRSorter_2724812731_K09K1_contig000002-gene_1-gene_22,22,2,3,gene_2-gene_19:7.64321027303726,gene_2-gene_22:39.68457244991738,gene_1-gene_22:9.45871058970634,,,
VIRSorter_2724812731_K09K1_contig000002,3096,VIRSorter_2724812731_K09K1_contig000002-gene_302-gene_346,45,2,4,gene_303-gene_335:5.40503464714770,,gene_302-gene_346:14.65958081234259,,,
VIRSorter_2724812732_K10K4_chromosome1,3114,VIRSorter_2724812732_K10K4_chromosome1-gene_1209-gene_1253,45,2,4,gene_1220-gene_1252:5.40247243038309,,gene_1209-gene_1253:14.65701859557799,,,
VIRSorter_2724812732_K10K4_chromosome1,3114,VIRSorter_2724812732_K10K4_chromosome1-gene_1532-gene_1548,17,2,2,gene_1535-gene_1547:6.88312323360424,gene_1532-gene_1543:20.02019851479121,gene_1532-gene_1548:6.06957764754528,,,
VIRSorter_2724812734_K08M3_chromosome1,3087,VIRSorter_2724812734_K08M3_chromosome1-gene_1230-gene_1274,45,2,4,gene_1241-gene_1273:5.40632144655401,,gene_1230-gene_1274:14.66086761174890,,,
VIRSorter_2728434717_Ga0175483_11,5078,VIRSorter_2728434717_Ga0175483_11-gene_2299-gene_2331,33,2,1,,,gene_2299-gene_2331:2.02351682891820,,,
VIRSorter_2728434717_Ga0175483_11,5078,VIRSorter_2728434717_Ga0175483_11-gene_3929-gene_4004,76,2,3,gene_3947-gene_3973:4.02244804844735,,gene_3929-gene_4004:29.47321126962793,gene_3933-gene_4004:2.85177775895929,,
VIRSorter_2728434717_Ga0175483_11,5078,VIRSorter_2728434717_Ga0175483_11-gene_4890-gene_4960,71,2,3,,,gene_4890-gene_4960:11.63482444827139,,,
VIRSorter_637000159_NC_003911,3974,VIRSorter_637000159_NC_003911-gene_1040-gene_1075,36,2,2,,,gene_1040-gene_1075:11.74744638198236,gene_1040-gene_1075:6.71885708717979,,
VIRSorter_637000284_NC_006138,3084,VIRSorter_637000284_NC_006138-gene_1537-gene_1593,57,2,2,,,gene_1544-gene_1593:12.63648153228464,gene_1537-gene_1592:3.68281796825486,,
VIRSorter_637000284_NC_006138,3084,VIRSorter_637000284_NC_006138-gene_1986-gene_2086,101,2,4,,,gene_1986-gene_2079:24.34632961958971,gene_1991-gene_2086:8.55279055301285,,
VIRSorter_637000312_NC_006370,3552,VIRSorter_637000312_NC_006370-gene_1312-gene_1372,61,2,3,,,gene_1312-gene_1372:9.36525843312893,gene_1315-gene_1346:2.56093663694778,,
VIRSorter_637000323_NC_006510,3531,VIRSorter_637000323_NC_006510-gene_498-gene_574,77,2,5,gene_520-gene_571:10.66615731692014,,gene_498-gene_574:38.21601821018616,gene_505-gene_541:5.22743791324729,,gene_504-gene_539:6.40651584043703
VIRSorter_637000417_NC_007481,2868,VIRSorter_637000417_NC_007481-gene_1433-gene_1478,46,2,1,,,gene_1433-gene_1478:23.50800437255162,gene_1433-gene_1472:6.96929303319872,,
